sample_id,x,y,z,wind_x,wind_y,wind_z
0,1.9493,3.951,0.94148,0.1033,-0.040654,0.057234
1,1.6496,5.5667,0.9476,-0.25155,-0.079753,-0.082951
2,8.85,0.039821,0.94993,0.49024,0.0098496,0.0054432
3,6.95,0.73821,0.94504,0.30608,-0.0081025,-0.013958
4,9.6679,1.3495,0.94845,0.023841,0.45612,-0.059442
5,9.0568,3.4511,1.0463,0.010015,-0.20909,-0.04057
6,5.85,5.9602,0.94992,0.68771,0.0075444,0.075477
7,7.5502,3.2502,0.94129,-0.2732,0.004803,0.007322
8,7.25,4.1516,1.044,-0.011829,0.0059622,0.0096387
9,4.25,0.23072,0.94913,0.10366,-0.23938,0.086527
10,3.6452,4.5563,1.0467,0.22138,0.45536,0.012107
11,8.051,3.3502,1.044,-0.22957,-0.013363,0.0070458
12,5.2535,1.2441,1.0464,-0.018902,-0.069955,-0.016764
13,1.7487,4.755,1.0447,-0.06448,-0.078188,-0.027522
14,3.7489,0.83916,1.1484,0.12755,-0.27113,-0.033075
15,8.4524,3.4504,1.1471,-0.15353,-0.055287,0.0031919
16,9.0573,1.0445,1.0464,0.15088,0.25149,-0.05673
17,0.84942,0.13004,1.1499,-0.17979,0.024904,-0.045935
18,2.2499,4.0517,1.1469,0.11341,-0.019422,0.030441
19,5.0399,3.15,0.94993,-0.0092753,0.034507,-0.0021345
20,2.8527,2.3483,1.0448,0.47254,-0.11087,0.041555
21,3.6497,0.53483,0.94683,-0.036499,-0.14553,-0.026825
22,6.35,0.43285,1.0485,0.52816,-0.022375,0.014232
23,3.75,5.7693,0.94912,-0.20082,0.098161,0.073804
24,0.33446,3.8498,1.1496,0.018698,-0.10133,0.096124
25,8.7542,1.1443,1.1477,0.17109,0.19513,-0.042808
26,3.45,5.7695,1.0495,-0.26554,0.0052602,0.051198
27,1.2498,5.8701,1.1499,-0.23573,-0.023706,-0.08563
28,9.5627,2.7472,0.94839,0.42473,0.4157,-0.075872
29,2.3497,0.94144,0.94361,-0.13422,0.097504,-0.12079
30,7.65,0.33159,1.049,0.55917,0.010483,0.015653
31,4.3497,0.84132,0.94506,0.37986,-0.54069,0.037123
32,2.6497,4.6551,1.1472,0.010954,-0.0301,-0.087957
33,1.5478,1.2449,1.1474,-0.045192,0.073011,-0.0071356
34,4.45,0.53463,1.149,0.34263,-0.38647,0.045379
35,7.6501,5.4656,1.0479,0.43866,-0.019165,-0.0052342
36,5.5529,1.7431,0.94519,-0.04391,-0.12552,-0.010419
37,4.5507,4.545,0.94675,-0.00054695,0.074702,0.010886
38,4.3499,0.43316,1.0485,0.26349,-0.3663,0.051781
39,5.0398,2.95,1.15,-0.0095998,-0.012532,-0.0035115
40,0.039834,5.0501,0.94994,-0.0076768,-0.15695,0.090214
41,7.3501,0.94053,1.1479,0.25,0.0096805,-0.023105
42,9.2608,1.2476,0.94538,0.081086,0.3318,-0.067298
43,4.147,1.2478,1.1485,0.38566,-0.67556,0.060621
44,9.7691,1.0493,0.94918,0.030399,0.42017,-0.02948
45,5.9427,2.9498,1.1479,-0.18464,-0.0079913,4.3786e-05
46,9.1536,0.43428,1.1494,0.2961,0.14197,-0.028028
47,6.1501,5.4653,0.94673,0.44752,0.028535,0.0054708
48,2.2496,1.5469,1.0443,0.0168,0.045912,-0.031552
49,4.45,5.8701,1.1499,0.18564,0.12796,0.14541
50,3.2547,3.7538,1.0466,0.38718,0.29005,0.034565
51,0.9442,0.84194,0.94532,-0.13509,0.11406,-0.0014843
52,9.3632,4.6516,1.0475,0.065546,-0.37294,-0.074307
53,6.0491,1.9471,0.94263,-0.052006,-0.085425,-0.0047534
54,3.7499,0.33151,1.1495,-0.14102,-0.088475,0.028529
55,8.8551,3.4507,1.1478,-0.060073,-0.12802,-0.019973
56,1.3497,5.7692,0.94913,-0.25382,-0.046001,-0.073721
57,5.1301,2.8499,1.0498,-0.028525,-0.035106,-0.0026953
58,6.7491,2.5495,1.044,-0.20681,-0.032119,0.010657
59,7.05,5.6682,0.94837,0.58218,0.007993,0.01937
60,7.15,0.43288,1.0485,0.51704,-0.0031178,0.0086595
61,2.8498,5.3644,1.1487,-0.17318,-0.11359,-0.13556
62,5.1442,3.8599,1.0497,-0.027998,0.16737,-0.0060196
63,4.4498,4.9541,0.94473,0.35945,0.47247,0.0391
64,7.3501,1.042,1.1476,0.21341,0.0089268,-0.022119
65,9.4647,4.9528,1.1491,0.096794,-0.34711,-0.067203
66,1.5489,0.73854,0.94516,-0.19163,0.10051,-0.059752
67,3.2484,4.5551,0.94325,0.089669,0.12418,-0.045533
68,3.5505,2.0417,1.048,0.27749,-0.53395,0.043926
69,6.4501,5.0597,1.1479,0.20802,0.02487,-0.024975
70,5.1329,2.3464,1.0498,-0.022327,-0.13459,-0.0041688
71,4.35,5.9602,1.05,0.078366,0.063909,0.17161
72,0.23479,5.7651,0.94979,-0.074138,-0.049391,0.063154
73,0.43318,1.3491,1.1493,-0.025167,0.14269,0.078334
74,0.53717,5.2561,1.0485,-0.094335,-0.11517,0.037393
75,9.658,3.5549,1.1498,0.10642,-0.67695,-0.092364
76,6.3501,5.4653,0.94671,0.44522,0.022765,0.0037292
77,3.2603,3.1506,1.1484,0.75954,0.084773,0.047928
78,2.15,5.9602,1.05,-0.31012,-0.011133,-0.10012
79,5.3562,1.8393,1.1491,-0.061516,-0.15155,-0.010313
80,9.1581,2.3487,1.1485,0.035083,0.30508,-0.055747
81,2.7499,0.43266,1.1493,-0.23791,0.11128,-0.11282
82,7.6503,1.2453,0.94217,0.14254,0.030032,-0.010262
83,6.0452,3.4514,1.1476,-0.15679,0.056422,0.0019196
84,6.0504,4.9575,0.9432,0.12843,0.042832,-0.020483
85,4.0425,4.4517,1.1491,0.37562,0.79536,0.077655
86,4.05,5.8701,0.94965,-0.12444,0.11289,0.12037
87,0.13052,5.5542,1.0499,-0.035105,-0.090188,0.092965
88,0.43361,4.6508,0.94767,-0.039291,-0.15083,0.067101
89,4.45,5.9602,0.94993,0.17437,0.059961,0.14858
90,6.549,3.7512,1.1469,-0.12421,0.051928,0.0077179
91,7.6504,1.9487,1.1469,-0.030072,0.020262,0.018164
92,4.75,0.12988,1.0498,0.40213,-0.098049,0.11942
93,7.4501,0.63651,0.94586,0.37019,0.010222,-0.010126
94,2.2502,3.6507,0.94148,0.39208,0.010386,0.067585
95,0.94465,5.2603,1.0474,-0.13629,-0.10415,-0.0069523
96,1.85,0.1299,0.94965,-0.29635,0.0314,-0.090382
97,1.4476,2.8499,0.94197,1.0338,0.0084745,0.0056795
98,0.73819,4.4513,1.1485,-0.011101,-0.11606,0.062893
99,0.33899,3.3549,1.0495,1.0141,-0.021909,0.0040614
100,8.1504,0.63661,0.94589,0.35431,0.057497,-0.016272
101,7.2501,1.5469,1.147,0.068594,-0.0034066,-0.0036312
102,9.8598,3.0505,0.94993,1.4405,-0.25171,-0.059399
103,0.2343,2.7463,1.0498,1.0047,0.0067278,0.0022102
104,0.5384,2.7478,1.1495,1.0148,0.0024405,0.0058787
105,0.54891,5.9601,0.94995,-0.15221,-0.0080621,0.00084082
106,2.95,5.8702,1.1499,-0.31486,-0.046209,-0.019541
107,2.5499,5.4659,1.149,-0.22345,-0.10938,-0.13128
108,1.8492,2.4495,0.9415,0.52451,-0.0066134,0.062465
109,9.0504,0.12998,1.1499,0.40488,0.041427,-0.0034631
110,6.248,2.2483,1.1472,-0.11381,-0.067932,0.0031987
111,0.4392,3.3537,0.94835,1.0149,-0.020676,0.0047813
112,3.6664,2.6488,0.94835,0.38211,-0.33559,0.070236
113,9.3594,2.4478,1.1491,0.098149,0.39743,-0.076614
114,8.0509,3.9509,0.94143,-0.053714,-0.06289,0.015756
115,1.1474,5.3626,0.9462,-0.18309,-0.097606,-0.033783
116,6.35,0.039806,0.94993,0.7038,-0.0042973,0.062228
117,9.6677,4.25,0.94845,0.0060877,-0.50949,-0.069251
118,7.2499,3.4504,1.0439,-0.22241,0.016388,0.014845
119,3.35,0.23054,1.0495,-0.27443,0.013859,0.039042
120,5.9501,0.43284,1.0485,0.53104,-0.036368,0.017886
121,0.63897,2.8489,1.1493,1.0143,0.0086437,0.0068555
122,8.6535,1.2452,1.1475,0.15292,0.17966,-0.03508
123,2.65,5.6684,1.049,-0.26717,-0.090027,-0.08431
124,5.1548,1.3449,1.1485,-0.058562,-0.072271,-0.018483
125,5.2514,5.0584,0.94438,0.14385,0.070638,-0.0015624
126,0.84027,1.3476,1.0465,-0.046186,0.1196,0.043878
127,2.4513,3.1502,0.94161,1.0103,0.013715,0.0090078
128,3.3481,1.2432,1.1478,0.091746,-0.11618,-0.062095
129,0.13,5.0504,1.0498,-0.02121,-0.15146,0.095854
130,7.4502,1.748,1.1469,0.020251,0.0078679,0.0085932
131,0.7417,3.5517,0.94571,0.33044,-0.0049891,0.069732
132,2.9537,2.4485,0.94287,0.58727,-0.14948,0.034931
133,6.7494,3.6507,0.94142,-0.1565,0.03687,0.011009
134,7.4502,1.1434,1.1474,0.18354,0.014863,-0.01873
135,7.4502,4.957,0.94296,0.19736,-0.013509,-0.016874
136,0.54028,3.4531,1.1494,0.92778,0.0025971,0.015393
137,2.7497,1.2442,1.0448,-0.015547,0.04659,-0.11054
138,1.3473,0.94161,1.046,-0.12613,0.098725,-0.022316
139,1.3463,1.8486,1.1472,0.048695,0.064291,0.056621
140,6.8499,1.6477,0.94156,0.030884,-0.026343,-0.004555
141,5.75,0.039806,0.94993,0.68058,-0.0086111,0.078707
142,4.8536,1.3494,0.94581,-0.078011,-0.028674,-0.0070051
143,5.151,0.84026,0.94487,0.25096,-0.1098,0.0087635
144,1.5477,3.9511,1.1471,0.098363,-0.046152,0.069275
145,0.13015,1.9506,1.1499,0.0025984,0.14125,0.097253
146,0.73944,1.8493,0.94523,0.0093388,0.10792,0.068817
147,7.15,4.0512,0.94137,-0.041472,0.011901,0.010997
148,9.3619,1.9495,0.94606,0.020837,0.42602,-0.075892
149,7.6501,0.53416,1.149,0.44959,0.02163,-0.00583
150,5.4539,4.5566,1.1482,-0.023385,0.099651,-0.020612
151,3.65,0.12984,1.1499,-0.29467,-0.015704,0.11315
152,8.7538,2.5495,0.9425,-0.089181,0.11554,-0.014138
153,2.35,5.7695,1.1497,-0.29039,-0.063746,-0.11727
154,5.8506,0.9405,1.046,0.15714,-0.040945,-0.017648
155,8.1511,3.5504,0.94145,-0.16045,-0.043739,0.012608
156,2.0493,4.6543,1.0445,-0.034317,-0.063474,-0.043209
157,5.6504,0.63591,1.0474,0.38196,-0.052121,0.005553
158,1.6489,5.1598,0.94438,-0.17438,-0.1024,-0.061466
159,2.0498,5.4652,0.94672,-0.24158,-0.097371,-0.10346
160,5.8506,5.0595,1.046,0.15691,0.040831,-0.01781
161,8.1512,3.2502,1.1469,-0.24975,-0.0075486,-0.0042888
162,5.8509,4.3551,1.1478,-0.0093023,0.091381,-0.015518
163,1.45,0.0398,1.15,-0.2611,0.0072607,-0.10458
164,3.2496,5.2619,0.9452,-0.061809,-0.0017407,-0.10724
165,9.4604,3.6521,1.1493,0.079063,-0.47818,-0.084895
166,0.23126,0.74805,1.1498,-0.039892,0.12582,0.089732
167,8.7544,4.0511,1.0448,0.011501,-0.20567,-0.020608
168,4.5505,4.75,1.1486,0.21517,0.27296,0.036682
169,2.05,5.8702,1.1499,-0.29507,-0.030864,-0.12569
170,7.7504,1.3458,1.0444,0.12365,0.039723,-0.0071527
171,3.3488,1.0418,1.0458,0.04724,-0.074468,-0.096438
172,6.45,0.23054,1.0494,0.64481,-0.016489,0.042659
173,0.53813,0.64194,1.1494,-0.09085,0.10311,0.033598
174,8.1512,3.05,1.0441,-0.27967,-0.00063003,-0.014923
175,5.5501,5.6685,1.1495,0.57842,0.059653,0.041762
176,9.4597,2.5469,1.0485,0.17549,0.4571,-0.081203
177,6.5499,1.547,0.94174,0.044851,-0.042303,-0.011624
178,7.25,5.4658,1.149,0.45829,-0.0039961,-0.0028342
179,9.668,1.6498,1.049,0.014212,0.49315,-0.072533
180,1.9495,0.83939,1.0463,-0.1682,0.090847,-0.088699
181,7.4502,4.3525,1.1469,0.046069,-0.0093379,0.0041253
182,9.0565,3.3509,0.94429,0.0036318,-0.17447,-0.037965
183,4.7517,1.1468,1.1484,0.16138,-0.16943,0.024383
184,2.3511,2.9499,1.1469,1.0158,-0.0061586,0.0090914
185,9.0585,1.6485,1.148,0.06495,0.30459,-0.055466
186,6.8492,2.7498,1.1469,-0.25481,-0.01989,0.0062752
187,8.7501,5.8701,0.94965,0.50103,-0.029933,0.0058146
188,2.7496,1.1429,1.1475,-0.031992,0.052174,-0.1224
189,3.0516,3.9534,1.0455,0.24195,0.1458,0.018282
190,1.7486,4.6544,1.1472,-0.022156,-0.059598,-0.013435
191,8.6532,4.8556,1.0453,0.16352,-0.171,-0.036048
192,9.769,0.94907,0.94921,0.037417,0.3961,-0.024199
193,8.9563,3.9509,1.0455,0.012765,-0.26377,-0.037658
194,3.1488,4.6557,1.0452,0.05861,0.051736,-0.075274
195,0.84018,1.5485,1.0464,-0.020564,0.11382,0.054829
196,0.84211,3.6513,1.0467,0.17678,-0.040857,0.089844
197,2.0496,0.83996,0.94431,-0.17458,0.10215,-0.10002
198,4.1479,1.1466,0.94483,0.37755,-0.68115,0.043126
199,2.1496,4.3523,0.94161,0.018432,-0.057365,-0.0093207
